      price  quantity  type               timestamp
3  91000000    0.0000     1 2024-04-28 20:54:19.519
4  91001000    0.0001     1 2024-04-28 20:54:19.519
      price  quantity  type               timestamp
0  90950000    0.0129     0 2024-04-28 20:54:24.472
1  90946000    0.0008     0 2024-04-28 20:54:24.472
2  90945000    0.0001     0 2024-04-28 20:54:24.472
3  90925000    0.0100     0 2024-04-28 20:54:24.472
4  90924000    0.0002     0 2024-04-28 20:54:24.472
      price  quantity  type               timestamp
0  90955000    0.0020     1 2024-04-28 20:54:24.472
1  90956000    0.0258     1 2024-04-28 20:54:24.472
2  90989000    0.0183     1 2024-04-28 20:54:24.472
3  90990000    0.3119     1 2024-04-28 20:54:24.472
4  91000000    0.0000     1 2024-04-28 20:54:24.472
      price  quantity  type               timestamp
0  90950000    0.0001     0 2024-04-28 20:54:29.428
1  90925000    0.1550     0 2024-04-28 20:54:29.428
2  90924000    0.0002     0 2024-04-28 20:54:29.428
3  90913000    0.1119     0 2024-04-28 20:54:29.428
4  90912000    0.3142     0 2024-04-28 20:54:29.428
      price  quantity  type               timestamp
0  90954000    0.0075     1 2024-04-28 20:54:29.428
1  90989000    0.0183     1 2024-04-28 20:54:29.428
2  90990000    0.3119     1 2024-04-28 20:54:29.428
3  91000000    0.0000     1 2024-04-28 20:54:29.428
4  91001000    0.0001     1 2024-04-28 20:54:29.428
      price  quantity  type               timestamp
0  90926000    0.0010     0 2024-04-28 20:54:34.387
1  90925000    0.0100     0 2024-04-28 20:54:34.387
2  90924000    0.0002     0 2024-04-28 20:54:34.387
3  90913000    0.1119     0 2024-04-28 20:54:34.387
4  90912000    0.3142     0 2024-04-28 20:54:34.387
      price  quantity  type               timestamp
0  90948000    0.0009     1 2024-04-28 20:54:34.387
1  90949000    0.0055     1 2024-04-28 20:54:34.387
2  90950000    0.0167     1 2024-04-28 20:54:34.387
3  90989000    0.0183     1 2024-04-28 20:54:34.387
4  90990000    0.3119     1 2024-04-28 20:54:34.387
      price  quantity  type               timestamp
0  90925000    0.0100     0 2024-04-28 20:54:39.343
1  90924000    0.0002     0 2024-04-28 20:54:39.343
2  90911000    0.0001     0 2024-04-28 20:54:39.343
3  90909000    0.0011     0 2024-04-28 20:54:39.343
4  90905000    0.0114     0 2024-04-28 20:54:39.343
      price  quantity  type               timestamp
0  90948000    0.0061     1 2024-04-28 20:54:39.343
1  90949000    0.0268     1 2024-04-28 20:54:39.343
2  90987000    0.1054     1 2024-04-28 20:54:39.343
3  90988000    0.0311     1 2024-04-28 20:54:39.343
4  90989000    0.0183     1 2024-04-28 20:54:39.343
      price  quantity  type               timestamp
0  90924000    0.0012     0 2024-04-28 20:54:44.296
1  90911000    0.0001     0 2024-04-28 20:54:44.296
2  90909000    0.0011     0 2024-04-28 20:54:44.296
3  90905000    0.0114     0 2024-04-28 20:54:44.296
4  90902000    0.0013     0 2024-04-28 20:54:44.296
      price  quantity  type               timestamp
0  90925000    0.0138     1 2024-04-28 20:54:44.296
1  90949000    0.0268     1 2024-04-28 20:54:44.296
2  90972000    0.3140     1 2024-04-28 20:54:44.296
3  90988000    0.0311     1 2024-04-28 20:54:44.296
4  90991000    0.0898     1 2024-04-28 20:54:44.296
      price  quantity  type               timestamp
0  90924000    0.0047     0 2024-04-28 20:54:49.250
1  90911000    0.0001     0 2024-04-28 20:54:49.250
2  90909000    0.0011     0 2024-04-28 20:54:49.250
3  90905000    0.0114     0 2024-04-28 20:54:49.250
4  90902000    0.0013     0 2024-04-28 20:54:49.250
      price  quantity  type               timestamp
0  90925000    0.0042     1 2024-04-28 20:54:49.250
1  90949000    0.0268     1 2024-04-28 20:54:49.250
2  90972000    0.3140     1 2024-04-28 20:54:49.250
3  90988000    0.0311     1 2024-04-28 20:54:49.250
4  90991000    0.0898     1 2024-04-28 20:54:49.250
      price  quantity  type               timestamp
0  90924000    0.0015     0 2024-04-28 20:54:54.207
1  90911000    0.0001     0 2024-04-28 20:54:54.207
2  90909000    0.0011     0 2024-04-28 20:54:54.207
3  90905000    0.0114     0 2024-04-28 20:54:54.207
4  90902000    0.0013     0 2024-04-28 20:54:54.207
      price  quantity  type               timestamp
0  90925000    0.0038     1 2024-04-28 20:54:54.207
1  90949000    0.0268     1 2024-04-28 20:54:54.207
2  90972000    0.3142     1 2024-04-28 20:54:54.207
3  90988000    0.0311     1 2024-04-28 20:54:54.207
4  90991000    0.0898     1 2024-04-28 20:54:54.207
      price  quantity  type               timestamp
0  90924000    0.0010     0 2024-04-28 20:54:59.161
1  90905000    0.0061     0 2024-04-28 20:54:59.161
2  90902000    0.0013     0 2024-04-28 20:54:59.161
3  90901000    0.1098     0 2024-04-28 20:54:59.161
4  90900000    0.0191     0 2024-04-28 20:54:59.161
      price  quantity  type               timestamp
0  90949000    0.0208     1 2024-04-28 20:54:59.161
1  90972000    0.0002     1 2024-04-28 20:54:59.161
2  90984000    0.1102     1 2024-04-28 20:54:59.161
3  90985000    0.0592     1 2024-04-28 20:54:59.161
4  90988000    0.0311     1 2024-04-28 20:54:59.161
      price  quantity  type               timestamp
0  90924000    0.0105     0 2024-04-28 20:55:04.118
1  90905000    0.0061     0 2024-04-28 20:55:04.118
2  90902000    0.0013     0 2024-04-28 20:55:04.118
3  90901000    0.1098     0 2024-04-28 20:55:04.118
4  90900000    0.0191     0 2024-04-28 20:55:04.118
      price  quantity  type               timestamp
0  90948000    0.0020     1 2024-04-28 20:55:04.118
1  90949000    0.0208     1 2024-04-28 20:55:04.118
2  90972000    0.0002     1 2024-04-28 20:55:04.118
3  90987000    0.1102     1 2024-04-28 20:55:04.118
4  90988000    0.0311     1 2024-04-28 20:55:04.118
      price  quantity  type               timestamp
0  90924000    0.0004     0 2024-04-28 20:55:09.076
1  90905000    0.0061     0 2024-04-28 20:55:09.076
2  90902000    0.0013     0 2024-04-28 20:55:09.076
3  90901000    0.1098     0 2024-04-28 20:55:09.076
4  90900000    0.0191     0 2024-04-28 20:55:09.076
      price  quantity  type               timestamp
0  90947000    0.0073     1 2024-04-28 20:55:09.076
1  90949000    0.0208     1 2024-04-28 20:55:09.076
2  90972000    0.0002     1 2024-04-28 20:55:09.076
3  90981000    0.1098     1 2024-04-28 20:55:09.076
4  90982000    0.0311     1 2024-04-28 20:55:09.076
      price  quantity  type               timestamp
0  90924000    0.0016     0 2024-04-28 20:55:14.029
1  90905000    0.0061     0 2024-04-28 20:55:14.029
2  90902000    0.0013     0 2024-04-28 20:55:14.029
3  90900000    0.0191     0 2024-04-28 20:55:14.029
4  90899000    0.0011     0 2024-04-28 20:55:14.029
      price  quantity  type               timestamp
0  90946000    0.0073     1 2024-04-28 20:55:14.029
1  90949000    0.0208     1 2024-04-28 20:55:14.029
2  90972000    0.0002     1 2024-04-28 20:55:14.029
3  90981000    0.1098     1 2024-04-28 20:55:14.029
4  90982000    0.0311     1 2024-04-28 20:55:14.029
      price  quantity  type               timestamp
0  90924000    0.0016     0 2024-04-28 20:55:18.982
1  90905000    0.0065     0 2024-04-28 20:55:18.982
2  90902000    0.0013     0 2024-04-28 20:55:18.982
3  90900000    0.0192     0 2024-04-28 20:55:18.982
4  90899000    0.0011     0 2024-04-28 20:55:18.982
      price  quantity  type               timestamp
0  90945000    0.0009     1 2024-04-28 20:55:18.982
1  90949000    0.0208     1 2024-04-28 20:55:18.982
2  90972000    0.0002     1 2024-04-28 20:55:18.982
3  90981000    0.1098     1 2024-04-28 20:55:18.982
4  90982000    0.0311     1 2024-04-28 20:55:18.982
      price  quantity  type               timestamp
0  90926000    0.0010     0 2024-04-28 20:55:23.939
1  90925000    0.0001     0 2024-04-28 20:55:23.939
2  90924000    0.0017     0 2024-04-28 20:55:23.939
3  90905000    0.0283     0 2024-04-28 20:55:23.939
4  90902000    0.0013     0 2024-04-28 20:55:23.939
      price  quantity  type               timestamp
0  90945000    0.0009     1 2024-04-28 20:55:23.939
1  90949000    0.0208     1 2024-04-28 20:55:23.939
2  90972000    0.0002     1 2024-04-28 20:55:23.939
3  90981000    0.1098     1 2024-04-28 20:55:23.939
4  90982000    0.0311     1 2024-04-28 20:55:23.939
      price  quantity  type               timestamp
0  90925000    0.0001     0 2024-04-28 20:55:28.938
1  90924000    0.0016     0 2024-04-28 20:55:28.938
2  90905000    0.0283     0 2024-04-28 20:55:28.938
3  90902000    0.0013     0 2024-04-28 20:55:28.938
4  90900000    0.0192     0 2024-04-28 20:55:28.938
      price  quantity  type               timestamp
0  90945000    0.0008     1 2024-04-28 20:55:28.938
1  90949000    0.0208     1 2024-04-28 20:55:28.938
2  90972000    0.0002     1 2024-04-28 20:55:28.938
3  90980000    0.1098     1 2024-04-28 20:55:28.938
4  90981000    0.1098     1 2024-04-28 20:55:28.938
      price  quantity  type               timestamp
0  90905000    0.0281     0 2024-04-28 20:55:33.912
1  90902000    0.0013     0 2024-04-28 20:55:33.912
2  90900000    0.0192     0 2024-04-28 20:55:33.912
3  90899000    0.0011     0 2024-04-28 20:55:33.912
4  90897000    0.0002     0 2024-04-28 20:55:33.912
      price  quantity  type               timestamp
0  90945000    0.0008     1 2024-04-28 20:55:33.912
1  90949000    0.0208     1 2024-04-28 20:55:33.912
2  90972000    0.0002     1 2024-04-28 20:55:33.912
3  90980000    0.1098     1 2024-04-28 20:55:33.912
4  90981000    0.1098     1 2024-04-28 20:55:33.912
      price  quantity  type               timestamp
0  90905000    0.0283     0 2024-04-28 20:55:38.867
1  90902000    0.0013     0 2024-04-28 20:55:38.867
2  90900000    0.0192     0 2024-04-28 20:55:38.867
3  90899000    0.0011     0 2024-04-28 20:55:38.867
4  90897000    0.0002     0 2024-04-28 20:55:38.867
      price  quantity  type               timestamp
0  90949000    0.0191     1 2024-04-28 20:55:38.867
1  90972000    0.0002     1 2024-04-28 20:55:38.867
2  90980000    0.1098     1 2024-04-28 20:55:38.867
3  90982000    0.0311     1 2024-04-28 20:55:38.867
4  90985000    0.0241     1 2024-04-28 20:55:38.867
      price  quantity  type               timestamp
0  90906000    0.0010     0 2024-04-28 20:55:43.828
1  90905000    0.0164     0 2024-04-28 20:55:43.828
2  90902000    0.0013     0 2024-04-28 20:55:43.828
3  90900000    0.0192     0 2024-04-28 20:55:43.828
4  90899000    0.0011     0 2024-04-28 20:55:43.828
      price  quantity  type               timestamp
0  90949000    0.0249     1 2024-04-28 20:55:43.828
1  90972000    0.0002     1 2024-04-28 20:55:43.828
2  90980000    0.1091     1 2024-04-28 20:55:43.828
3  90981000    0.1098     1 2024-04-28 20:55:43.828
4  90982000    0.0311     1 2024-04-28 20:55:43.828
      price  quantity  type               timestamp
0  90906000    0.0010     0 2024-04-28 20:55:48.783
1  90905000    0.0164     0 2024-04-28 20:55:48.783
2  90902000    0.0013     0 2024-04-28 20:55:48.783
3  90900000    0.0192     0 2024-04-28 20:55:48.783
4  90899000    0.0011     0 2024-04-28 20:55:48.783
      price  quantity  type               timestamp
0  90949000    0.0249     1 2024-04-28 20:55:48.783
1  90963000    0.1098     1 2024-04-28 20:55:48.783
2  90972000    0.0002     1 2024-04-28 20:55:48.783
3  90981000    0.1088     1 2024-04-28 20:55:48.783
4  90982000    0.0311     1 2024-04-28 20:55:48.783
      price  quantity  type               timestamp
0  90906000    0.0010     0 2024-04-28 20:55:53.754
1  90905000    0.0213     0 2024-04-28 20:55:53.754
2  90902000    0.0013     0 2024-04-28 20:55:53.754
3  90900000    0.0225     0 2024-04-28 20:55:53.754
4  90899000    0.0011     0 2024-04-28 20:55:53.754
      price  quantity  type               timestamp
0  90949000    0.0238     1 2024-04-28 20:55:53.754
1  90971000    0.0080     1 2024-04-28 20:55:53.754
2  90972000    0.0002     1 2024-04-28 20:55:53.754
3  90980000    0.1088     1 2024-04-28 20:55:53.754
4  90982000    0.0311     1 2024-04-28 20:55:53.754
      price  quantity  type               timestamp
0  90905000    0.0213     0 2024-04-28 20:55:58.716
1  90902000    0.0013     0 2024-04-28 20:55:58.716
2  90900000    0.0225     0 2024-04-28 20:55:58.716
3  90899000    0.0011     0 2024-04-28 20:55:58.716
4  90897000    0.0002     0 2024-04-28 20:55:58.716
      price  quantity  type               timestamp
0  90948000    0.0058     1 2024-04-28 20:55:58.716
1  90949000    0.0180     1 2024-04-28 20:55:58.716
2  90960000    0.1088     1 2024-04-28 20:55:58.716
3  90961000    0.0311     1 2024-04-28 20:55:58.716
4  90964000    0.0241     1 2024-04-28 20:55:58.716
      price  quantity  type               timestamp
0  90905000    0.0213     0 2024-04-28 20:56:03.679
1  90902000    0.0013     0 2024-04-28 20:56:03.679
2  90900000    0.0225     0 2024-04-28 20:56:03.679
3  90899000    0.0011     0 2024-04-28 20:56:03.679
4  90897000    0.0002     0 2024-04-28 20:56:03.679
      price  quantity  type               timestamp
0  90948000    0.0052     1 2024-04-28 20:56:03.679
1  90949000    0.0180     1 2024-04-28 20:56:03.679
2  90960000    0.1088     1 2024-04-28 20:56:03.679
3  90961000    0.0311     1 2024-04-28 20:56:03.679
4  90964000    0.0241     1 2024-04-28 20:56:03.679
      price  quantity  type               timestamp
0  90906000    0.0010     0 2024-04-28 20:56:08.634
1  90905000    0.0568     0 2024-04-28 20:56:08.634
2  90902000    0.0013     0 2024-04-28 20:56:08.634
3  90900000    0.0225     0 2024-04-28 20:56:08.634
4  90899000    0.0011     0 2024-04-28 20:56:08.634
      price  quantity  type               timestamp
0  90948000    0.0052     1 2024-04-28 20:56:08.634
1  90949000    0.0180     1 2024-04-28 20:56:08.634
2  90957000    0.0311     1 2024-04-28 20:56:08.634
3  90959000    0.1088     1 2024-04-28 20:56:08.634
4  90960000    0.0241     1 2024-04-28 20:56:08.634
      price  quantity  type               timestamp
0  90906000    0.0010     0 2024-04-28 20:56:13.593
1  90905000    0.0568     0 2024-04-28 20:56:13.593
2  90902000    0.0013     0 2024-04-28 20:56:13.593
3  90900000    0.0236     0 2024-04-28 20:56:13.593
4  90899000    0.0011     0 2024-04-28 20:56:13.593
      price  quantity  type               timestamp
0  90948000    0.0052     1 2024-04-28 20:56:13.593
1  90949000    0.0180     1 2024-04-28 20:56:13.593
2  90957000    0.0311     1 2024-04-28 20:56:13.593
3  90959000    0.1085     1 2024-04-28 20:56:13.593
4  90960000    0.0241     1 2024-04-28 20:56:13.593
      price  quantity  type               timestamp
0  90906000    0.0010     0 2024-04-28 20:56:18.554
1  90905000    0.0578     0 2024-04-28 20:56:18.554
2  90900000    0.0236     0 2024-04-28 20:56:18.554
3  90899000    0.0011     0 2024-04-28 20:56:18.554
4  90897000    0.0002     0 2024-04-28 20:56:18.554
      price  quantity  type               timestamp
0  90948000    0.0052     1 2024-04-28 20:56:18.554
1  90949000    0.0180     1 2024-04-28 20:56:18.554
2  90957000    0.0311     1 2024-04-28 20:56:18.554
3  90959000    0.1085     1 2024-04-28 20:56:18.554
4  90960000    0.0241     1 2024-04-28 20:56:18.554
      price  quantity  type               timestamp
0  90906000    0.0010     0 2024-04-28 20:56:23.527
1  90905000    0.0578     0 2024-04-28 20:56:23.527
2  90900000    0.0236     0 2024-04-28 20:56:23.527
3  90899000    0.0011     0 2024-04-28 20:56:23.527
4  90897000    0.0002     0 2024-04-28 20:56:23.527
      price  quantity  type               timestamp
0  90948000    0.0051     1 2024-04-28 20:56:23.527
1  90949000    0.0180     1 2024-04-28 20:56:23.527
2  90957000    0.0311     1 2024-04-28 20:56:23.527
3  90959000    0.1085     1 2024-04-28 20:56:23.527
4  90960000    0.0241     1 2024-04-28 20:56:23.527
      price  quantity  type               timestamp
0  90905000    0.0537     0 2024-04-28 20:56:28.489
1  90900000    0.0236     0 2024-04-28 20:56:28.489
